"","S1","S2","S3","S4","S5","S6"
"464",0.871842267406038,0.846575637028277,0.527571404985967,0.392412167471097,0.325940954246537,0.249774349716911
"465",0.871226124460875,0.836469196860553,0.583787353475318,0.408687843753508,0.353784804813208,0.256584885533766
"466",0.869377695625385,0.818836684227502,0.596004622750537,0.375575260972051,0.380089548062124,0.322720932140806
"467",0.865475456972684,0.796688528115256,0.585190688459634,0.387024357391402,0.412550720582062,0.353573479937638
"468",0.858081741630725,0.779593592086872,0.590391282813274,0.424290043775957,0.398209038757521,0.35669155657668
"469",0.850688026288766,0.753037307816364,0.650817236255572,0.416432820743069,0.390653421015811,0.389431361286617
"470",0.848223454508112,0.724545747769057,0.652385669473337,0.401055112807274,0.595704491394991,0.403872979404283
"471",0.845553501745738,0.636705730566606,0.634224863793957,0.395442810640925,0.615363089408143,0.401821613194387
"472",0.841856644074759,0.60294591979357,0.623988773320125,0.395218318554271,0.587099482300266,0.419463362599491
"473",0.840624358184432,0.578539941941727,0.61053326729404,0.389493770344595,0.603609906254372,0.428653483219824
"474",0.836722119531731,0.675948822707236,0.628033680039624,0.406106184756987,0.595914369665594,0.423319931074095
"475",0.829123023208051,0.765294054402752,0.635050354961202,0.377707935795263,0.660556877011334,0.42676622630672
"476",0.817416307249949,0.781636383184604,0.623658576853228,0.360085306992928,0.710437945991325,0.425945679822762
"477",0.81577325939618,0.790345124180196,0.603021297672115,0.369850712762375,0.695606548202043,0.419955690489866
"478",0.81022797288971,0.805074723148049,0.602856199438666,0.316533842182063,0.693018049531272,0.401739558545992
"479",0.801807352639146,0.822922266422965,0.519399042430246,0.300258165899652,0.723170561074577,0.400919012062033
"480",0.794002875333744,0.829910762283625,0.514776291893677,0.278482433494219,0.735693297887225,0.3976368261262
"481",0.79708359005956,0.832813675948823,0.542925540696715,0.269502750028061,0.74170980831118,0.404119143349471
"482",0.792154446498254,0.834426405762821,0.539706125144461,0.294421371646649,0.731915489016371,0.401739558545992
"483",0.786198398028343,0.831846038060424,0.544163777447581,0.307105174542597,0.751154330488317,0.409698859440387
"484",0.776956253850893,0.829695731641759,0.541687303945848,0.310809293972387,0.726388694557157,0.397965044719783
"485",0.766481823783118,0.82475002687883,0.544989268614826,0.290492760130205,0.758849867077095,0.344465413965701
"486",0.755185869788457,0.802709386087518,0.539375928677563,0.297115276686497,0.764516580383378,0.263887749240995
"487",0.742657629903471,0.760455864960757,0.501320785867591,0.307105174542597,0.749335385476424,0.245015180109953
"488",0.73300472376258,0.692828728093753,0.508172362555721,0.347401504096981,0.754862179935638,0.250512841552474
"489",0.719244197987266,0.650897752929792,0.550602608552089,0.352452576046694,0.80523296488037,0.26200049232789
"490",0.708975148901212,0.630362326631545,0.539293379560839,0.354809742956561,0.803274101021408,0.27480101747764
"491",0.71061819675498,0.561660036555209,0.530873369654945,0.341901447973959,0.820973835175598,0.286370722901452
"492",0.710207434791538,0.550693473820019,0.523278850916295,0.349085194746885,0.753812788582622,0.303027816525806
"493",0.712055863627028,0.530373078163638,0.545236915964999,0.349085194746885,0.759549461312439,0.315171904488389
"494",0.716985007188334,0.55338135684335,0.529965329370976,0.386799865304748,0.766685322512943,0.304176581603348
"495",0.727870199219552,0.587786259541985,0.521380221231633,0.375799753058705,0.788722540926263,0.297776319028473
"496",0.747586773464777,0.645199440920331,0.52707611028562,0.376809967448647,0.788932419196866,0.333634200377451
"497",0.756828917642226,0.642081496613267,0.541192009245501,0.375799753058705,0.70889883867357,0.367112496922951
"498",0.773464777161635,0.671863240511773,0.539623576027737,0.382422269614996,0.686581782566112,0.397718880774596
"499",0.777572396796057,0.72164283410386,0.512217269275219,0.401391850937254,0.689030362389814,0.42282760318372
"500",0.784966112138016,0.739812923341576,0.525920422651478,0.419575709956224,0.659577445081853,0.430048412242554
"501",0.796467447114397,0.765079023760886,0.556215948489351,0.423279829386014,0.633762417797678,0.441207844424387
"502",0.803861162456356,0.780883775938071,0.546392603599141,0.406667414973622,0.638589618021548,0.46122917863297
"503",0.810844115834874,0.799268895817654,0.550189862968466,0.411381748793355,0.612774590737373,0.458603429884303
"504",0.813719449578969,0.800344049026986,0.556298497606076,0.415085868223145,0.647684343081013,0.453516041683761
"505",0.814335592524132,0.797871196645522,0.572973419184415,0.42305533729936,0.703581922484959,0.396570115697054
"506",0.815978640377901,0.791420277389528,0.561829288426614,0.416881804916377,0.707149853085211,0.326741609912202
"507",0.82337235571986,0.801419202236319,0.559848109625227,0.442249410708272,0.671890303623898,0.273980470993682
"508",0.82522078455535,0.827007848618428,0.57066204391613,0.430351330115613,0.646495032880929,0.237302043160745
"509",0.821113164920928,0.801419202236319,0.579164602938749,0.430351330115613,0.639708968798097,0.203085254779683
"510",0.809611829944547,0.80744006020858,0.583126960541522,0.423392075429341,0.632293269903456,0.155083285468122
"511",0.802423495584309,0.822707235781099,0.519811788013868,0.411045010663374,0.505736672729817,0.136046607040289
"512",0.791949065516533,0.84636060638641,0.547878487700182,0.394432596250982,0.516090667412901,0.104783786001477
"513",0.78763606490039,0.859584990861198,0.548786527984151,0.388259063867999,0.598153071218693,0.105276113891852
"514",0.776750872869172,0.874207074508117,0.538055142809972,0.379728364575149,0.592556317335945,0.107983917288914
"515",0.764017252002465,0.87893774862918,0.511474327224699,0.376809967448647,0.578214635511404,0.101993927956019
"516",0.756828917642226,0.879260294591979,0.51873864949645,0.353462790436637,0.590107737512243,0.0909165504225814
"517",0.749640583281988,0.877325018815181,0.52410434208354,0.363789426422719,0.506156429271023,0.0956757200295397
"518",0.748819059355104,0.884743575959574,0.516262175994717,0.353126052306656,0.61998041136141,0.10708131615656
"519",0.746354487574451,0.884743575959574,0.515601783060921,0.346615781793692,0.589338183853365,0.0982194141298104
"520",0.749229821318546,0.879475325233846,0.508915304606241,0.332921764507801,0.620959843290891,0.0960859932715188
"521",0.758882727459437,0.872809375335985,0.511804523691597,0.334268717027725,0.660556877011334,0.106588988266185
"522",0.76134729924009,0.859047414256532,0.494551758296186,0.33482994724436,0.660416958164265,0.169524903585788
"523",0.772232491271308,0.837651865390818,0.481013703153376,0.342125940060613,0.640688400727578,0.211865102158037
"524",0.781269254467036,0.80012901838512,0.496698035331022,0.353799528566618,0.707149853085211,0.288914417001723
"525",0.784555350174574,0.764648962477153,0.44881954763084,0.355034235043215,0.713166363509165,0.362845655206367
"526",0.789279112754159,0.703042683582411,0.441472676242364,0.370860927152318,0.660626836434868,0.425207187987199
"527",0.802218114602588,0.636060638641006,0.446920917946178,0.368279268155797,0.57751504127606,0.468367933043407
"528",0.817416307249949,0.558434576927212,0.425127951130923,0.373330340105511,0.60228067720722,0.503979650447198
"529",0.835489833641405,0.548758198043221,0.426448736998514,0.374452800538781,0.61788162865538,0.539099039960614
"530",0.848223454508112,0.545532738415224,0.405068515766881,0.385901896958132,0.636910591856723,0.572987609748092
"531",0.854179502978024,0.521664337168046,0.379808486049199,0.414075653833202,0.629844690079754,0.600475916960696
"532",0.858081741630725,0.495215568218471,0.373039458477794,0.415983836569761,0.673429410941654,0.614096988594404
"533",0.861983980283426,0.500268788302333,0.370067690275714,0.43046357615894,0.682174338883448,0.620251087224091
"534",0.865064695009242,0.495430598860338,0.356199438666006,0.43046357615894,0.707499650202882,0.624928202182654
"535",0.866707742863011,0.540909579615095,0.35033845137857,0.442586148838253,0.573597313558136,0.625748748666612
"536",0.86835079071678,0.512740565530588,0.328215288096417,0.431137052418902,0.55547782286274,0.614507261836383
"537",0.868556171698501,0.492312654553274,0.32400528314347,0.431249298462229,0.555407863439205,0.603758102896529
"538",0.870199219552269,0.466939038813031,0.319465081723626,0.425188012122573,0.625087449279418,0.593747435792238
"539",0.870815362497433,0.446941189119449,0.300396235760277,0.434055449545403,0.623478382538128,0.582916222203988
"540",0.872663791332922,0.361896570261262,0.327802542512795,0.399034684027388,0.555128025745068,0.577418560761467
"541",0.869788457588827,0.309214063003978,0.338203731220076,0.397350993377483,0.562543724639709,0.547386559448593
"542",0.8646539330458,0.29663477045479,0.368416707941225,0.424065551689303,0.533790401567091,0.510872240912448
"543",0.864243171082358,0.296742285775723,0.323840184910022,0.397799977550791,0.594375262347838,0.440141133995241
"544",0.859519408502773,0.295452101924524,0.35496120191514,0.400493882590639,0.596474045053869,0.400098465578075
"545",0.859930170466215,0.29631222449199,0.347779428760112,0.413963407789875,0.745697495452638,0.35275293345368
"546",0.858081741630725,0.310826792817977,0.294535248472841,0.404198002020429,0.640688400727578,0.343808976778535
"547",0.852947217087698,0.332867433609289,0.311622915634803,0.403300033673813,0.628025745067861,0.336670222368097
"548",0.843294310946806,0.342973873777013,0.298745253425788,0.405095970367045,0.640968238421715,0.312546155739723
"549",0.834257547751078,0.339425868186217,0.294947994056464,0.401055112807274,0.654050650622639,0.279478132436203
"550",0.825836927500513,0.377593807117514,0.418276374442794,0.403861263890448,0.609976213795998,0.268728973496349
"551",0.821318545902649,0.503601763251263,0.381459468383688,0.386463127174767,0.61676227787883,0.260195290063182
"552",0.812281782706921,0.540372003010429,0.403169886082219,0.3911774609945,0.621729396949769,0.273324033806515
"553",0.804066543438078,0.544887646489625,0.448571900280667,0.362105735772814,0.632922904715265,0.282432099778452
"554",0.79133292257137,0.549080744006021,0.444114247977547,0.315186889662139,0.572128165663915,0.28366291950439
"555",0.77449168207024,0.534136114396301,0.437592867756315,0.333034010551128,0.561774170980831,0.302043160745056
"556",0.75374820291641,0.531878292656703,0.435941885421826,0.340666741497362,0.480621239680985,0.325428735537868
"557",0.73115629492709,0.452101924524245,0.462440151890375,0.339207542934112,0.463411221491535,0.321818331008452
"558",0.715547340316287,0.443178152886786,0.455588575202245,0.339207542934112,0.496711907093886,0.343070484942972
"559",0.698706099815157,0.414794108160413,0.449645038798085,0.366483331462566,0.495382678046733,0.355378682202347
"560",0.689463955637708,0.408128158262552,0.473171537064554,0.411830732966663,0.487827060305023,0.389103142693034
"561",0.679811049496817,0.390280614987636,0.490011556876342,0.392748905601078,0.517699734154191,0.398047099368179
"562",0.672211953173136,0.388237823889904,0.531368664355291,0.395330564597598,0.521897299566252,0.422909657832116
"563",0.657013760525775,0.401032147080959,0.542512795113092,0.396453025030868,0.566601371204701,0.427504718142283
"564",0.645512425549394,0.409095796150951,0.531203566121843,0.384779436524862,0.583811389394152,0.424140477558054
"565",0.62784966112138,0.38178690463391,0.535083374607892,0.413289931529914,0.50433748425913,0.401493394600804
"566",0.611008420620251,0.366627244382324,0.576192834736668,0.434616679762038,0.512102980271443,0.351850332321326
"567",0.613678373382625,0.378346414364047,0.580237741456166,0.45717813447076,0.34014271722401,0.329613522606056
"568",0.619429040870815,0.440597785184389,0.588079907544989,0.507015377707936,0.346439065342102,0.304094526954952
"569",0.624358184432122,0.488442102999677,0.588079907544989,0.511617465484342,0.363229326990346,0.278247312710265
"570",0.625385089340727,0.506504676916461,0.59699521215123,0.495454035245258,0.319924443822583,0.283498810207598
"571",0.636475662353666,0.575959574239329,0.598233448902097,0.528342125940061,0.306282356233385,0.279396077787807
"572",0.642020948860135,0.673368455004838,0.587832260194816,0.525984959030194,0.349377361130544,0.306310002461639
"573",0.652084616964469,0.729383937211053,0.588410104011887,0.527331911550118,0.39883867356933,0.27873964060064
"574",0.665639761758061,0.780023653370605,0.577100875020637,0.546301492872376,0.375752063802994,0.264133913186182
"575",0.674676524953789,0.799376411138587,0.613835231963018,0.542260635312605,0.358542045613544,0.241650939525724
"576",0.681248716368864,0.798516288571121,0.612266798745253,0.565720058367942,0.357772491954666,0.21810125543612
"577",0.684534812076402,0.803246962692184,0.608386990259204,0.579077337523852,0.415978732335246,0.176909821941413
"578",0.697268432943109,0.793785614450059,0.626712894172032,0.595914244022898,0.438715544983909,0.160088619020267
"579",0.701786814540973,0.786044511342866,0.579412250288922,0.569311931754406,0.438715544983909,0.144170017231476
"580",0.715752721298008,0.793463068487259,0.575449892686148,0.560556740374902,0.440114733454596,0.139000574382539
"581",0.731361675908811,0.809805397269111,0.568103021297672,0.560668986418229,0.459773331467749,0.189300073849184
"582",0.732183199835695,0.813890979464574,0.54581475978207,0.569985408014367,0.448299986008115,0.279478132436203
"583",0.73875539125077,0.791205246747661,0.545319465081724,0.556852620945112,0.427801874912551,0.334700910806597
"584",0.736701581433559,0.776798193742608,0.524929833250784,0.576158940397351,0.36217993563733,0.375317961762534
"585",0.731567056890532,0.754865068272229,0.525094931484233,0.552699517342014,0.294249335385476,0.45236727660622
"586",0.726637913329226,0.734329641973981,0.514446095426779,0.546413738915703,0.264726458653981,0.492902272913761
"587",0.715341959334566,0.719277497043329,0.50074294205052,0.529015602200022,0.275500209878271,0.509313202592927
"588",0.703840624358184,0.713256639071068,0.456331517252765,0.494219328768661,0.289282216314538,0.510544022318864
"589",0.697473813924831,0.706160627889474,0.406389301634473,0.499382646761702,0.256401287253393,0.487486666119636
"590",0.694803861162456,0.688635630577357,0.413488525672775,0.455606689864182,0.253742829159088,0.470993681792073
"591",0.696446909016225,0.669605418772175,0.376093775796599,0.414412391963183,0.268993983489576,0.426520062361533
"592",0.697473813924831,0.559187184173745,0.291150734687139,0.430126838028959,0.285154610326011,0.427914991384262
"593",0.702197576504416,0.533168476507902,0.242694403169886,0.445055561791447,0.275360291031202,0.420119799786658
"594",0.70486752926679,0.595312332007311,0.243024599636784,0.387248849478056,0.292920106338324,0.433002379584803
"595",0.708975148901212,0.634877970110741,0.248472841340598,0.38006510270513,0.297257590597453,0.477393944366948
"596",0.711234339700144,0.684980109665627,0.23386164768037,0.342911662363902,0.305512802574507,0.500123081972594
"597",0.712672006572191,0.670788087302441,0.239970282317979,0.32035020765518,0.280537288372744,0.533601378518093
"598",0.716985007188334,0.638318460380604,0.228330856859832,0.308227634975867,0.329508884846789,0.551817510461968
"599",0.712055863627028,0.629932265347812,0.233614000330197,0.299921427769671,0.33419616622359,0.556986953310905
"600",0.720681864859314,0.610471992258897,0.242942050520059,0.27399259176114,0.33531551700014,0.547550668745384
"601",0.729513247073321,0.592516933663047,0.238401849100215,0.285553934223819,0.37680145515601,0.540411914334947
"602",0.741014582049702,0.55370390280615,0.251692256892851,0.275900774497699,0.397649363369246,0.517682776729302
"603",0.751078250154036,0.507902376088593,0.25111441307578,0.239982040633068,0.415698894641108,0.503405267908427
"604",0.759088108441158,0.480055907966885,0.275796598976391,0.239982040633068,0.410941653840772,0.498728152949865
"605",0.765865680837954,0.448768949575314,0.255819712729074,0.209563362891458,0.440744368266406,0.486009682448511
"606",0.767919490655165,0.391355768196968,0.254664025094932,0.187787630486025,0.439275220372184,0.458685484532699
"607",0.773054015198193,0.33921083754435,0.260112266798745,0.190706027612527,0.492794179375962,0.453680150980553
"608",0.774697063051961,0.308891517041178,0.251279511309229,0.177012010326636,0.508465090247657,0.448346598834824
"609",0.775929348942288,0.299215138157187,0.237989103516592,0.170950723986979,0.493143976493634,0.404611471239846
"610",0.777983158759499,0.310504246855177,0.231797919762259,0.256706701088787,0.486078074716664,0.42028390908345
"611",0.778393920722941,0.339318352865283,0.236585768532277,0.265237400381636,0.487407303763817,0.4173299417412
"612",0.779626206613268,0.348672185786475,0.239970282317979,0.258727129868672,0.494892962081993,0.418396652170345
"613",0.779831587594989,0.440275239221589,0.248060095756975,0.239308564373106,0.483209738351756,0.42225322064495
"614",0.782706921339084,0.458230297817439,0.320373122007595,0.258951621955326,0.49790121729397,0.396323951751867
"615",0.785171493119737,0.444468336737985,0.328215288096417,0.257716915478729,0.51126346718903,0.352834988102076
"616",0.790716779626207,0.524674766154177,0.335892355951791,0.253788303962285,0.48761718203442,0.336013785180931
"617",0.800369685767098,0.546285345661757,0.329453524847284,0.247951509709283,0.553099202462572,0.334208582916222
"618",0.809611829944547,0.573916783141598,0.323675086676573,0.249410708272533,0.544354274520778,0.326823664560597
"619",0.815362497432738,0.558004515643479,0.311705464751527,0.260523066561904,0.556597173639289,0.321818331008452
"620",0.826453070445677,0.563595312332007,0.260690110615816,0.262543495341789,0.49405344899958,0.321161893821285
"621",0.822756212774697,0.564455434899473,0.258048538880634,0.245369850712762,0.484678886245977,0.325510790186264
"622",0.818237831176833,0.564885496183206,0.291398382037312,0.251431137052419,0.468658178256611,0.293017149421515
"623",0.816594783323064,0.576067089560262,0.280336800396236,0.234481984510046,0.558625996921785,0.271436776893411
"624",0.817210926268228,0.574561875067197,0.300231137526829,0.240880008979683,0.623198544843991,0.233363420037745
"625",0.824810022591908,0.562735189764541,0.289912497936272,0.231226849253564,0.638589618021548,0.207270041847871
"626",0.829328404189772,0.520374153316848,0.294535248472841,0.234257492423392,0.634671890303624,0.180274062525642
"627",0.834257547751078,0.484786582087948,0.306092124814265,0.232349309686834,0.615363089408143,0.167063264133913
"628",0.834052166769357,0.457692721212773,0.313026250619118,0.226624761477158,0.632573107597593,0.165093952572413
"629",0.835900595604847,0.43930760133319,0.327554895162622,0.226624761477158,0.63460193088009,0.137851809304997
"630",0.833436023824194,0.412213740458015,0.335562159484894,0.219104276574251,0.623758220232265,0.116353491425289
"631",0.837132881495174,0.38909794645737,0.347201584943041,0.211808283757998,0.772771792360431,0.118322802986789
"632",0.83466830971452,0.363401784754327,0.352814924880304,0.212145021887978,0.775150412760599,0.135308115204726
"633",0.83281988087903,0.358778625954198,0.354548456331517,0.155797508137838,0.772002238701553,0.134077295478789
"634",0.829123023208051,0.361574024298463,0.342248637939574,0.133797283645751,0.773121589478103,0.134159350127185
"635",0.824810022591908,0.359101171916998,0.335809806835067,0.124368616006286,0.766685322512943,0.148436858948059
"636",0.821113164920928,0.382324481238576,0.345550602608552,0.139185093725446,0.773961102560515,0.161401493394601
"637",0.820086260012323,0.386947640038705,0.362060425953442,0.110899090807049,0.774101021407584,0.181258718306392
"638",0.819880879030602,0.32888936673476,0.358263166584118,0.118195083623302,0.778018749125507,0.198982522359892
"639",0.82337235571986,0.320395656381034,0.361895327719993,0.118419575709956,0.716244578144676,0.229835070156724
"640",0.83261449989731,0.269863455542415,0.340432557371636,0.112695027500281,0.743108996781867,0.251825715926807
"641",0.836927500513452,0.287818514138265,0.383192999834902,0.123695139746324,0.726528613404226,0.284073192746369
"642",0.842472787019922,0.230835394043651,0.416047548291233,0.159838365697609,0.742059605428851,0.327808320341347
"643",0.842472787019922,0.242662079346307,0.429503054317319,0.156919968571108,0.727647964180775,0.385492738163617
"644",0.846785787636065,0.244812385764971,0.377249463430741,0.151756650578067,0.724779627815867,0.4094526954952
"645",0.844937358800575,0.252876034834964,0.377662209014364,0.132899315299136,0.667063103400028,0.453844260277345
"646",0.843294310946806,0.308461455757445,0.398877332012548,0.147715793018296,0.631453756821044,0.488143103306802
"647",0.842883548983364,0.429738737770132,0.395905563810467,0.132450331125828,0.523576325731076,0.51850332321326
"648",0.841856644074759,0.51016019782819,0.398216939078752,0.12717476708946,0.548551839932839,0.511938951341593
"649",0.840008215239269,0.532308353940436,0.425953442298168,0.143674935458525,0.531411781166923,0.479445310576844
"650",0.839186691312384,0.533383507149769,0.420752847944527,0.141205522505332,0.538827480061564,0.422991712480512
"651",0.831792975970425,0.529835501558972,0.408948324252931,0.13312380738579,0.528333566531412,0.390087798473784
"652",0.825631546518792,0.570368777550801,0.405316163117055,0.136715680772253,0.513921925283336,0.344711577910889
"653",0.81947011706716,0.566283195355338,0.404738319299983,0.145134134021776,0.389184273121589,0.329613522606056
"654",0.813514068597248,0.563165251048274,0.338699025920423,0.160624088000898,0.375612144955926,0.312299991794535
"655",0.805504210310125,0.555639178582948,0.340762753838534,0.142776967111909,0.376591576885407,0.288504143759744
"656",0.798521256931608,0.561982582518009,0.356034340432557,0.139072847682119,0.362389813907933,0.272995815212932
"657",0.788046826863832,0.590259111923449,0.342661383523196,0.142103490851947,0.360430950048972,0.251825715926807
"658",0.779420825631546,0.626061713794216,0.348439821693908,0.12829722752273,0.379739750944452,0.248707639287766
"659",0.769151776545492,0.629717234705946,0.351329040779264,0.135368728252329,0.457884427032321,0.298268646918848
"660",0.757034298623947,0.633695301580475,0.360739640085851,0.155685262094511,0.511963061424374,0.299089193402806
"661",0.735880057506675,0.61821309536609,0.349265312861152,0.15534852396453,0.608017349937037,0.310412734881431
"662",0.718628055042103,0.605741318137835,0.365610037972594,0.163542485127399,0.607667552819365,0.295724952818577
"663",0.705072910248511,0.599397914202774,0.352814924880304,0.171960938376922,0.602980271442563,0.288175925166161
"664",0.690285479564592,0.586066014407053,0.354796103681691,0.15052194410147,0.57268784105219,0.275457454664807
"665",0.680221811460259,0.567788409848403,0.350421000495295,0.135593220338983,0.573037638169862,0.298186592270452
"666",0.673444239063463,0.528222771744974,0.345302955258379,0.145021887978449,0.57751504127606,0.302699597932223
"667",0.668515095502156,0.468874314589829,0.328958230146937,0.161185318217533,0.548341961662236,0.349881020759826
"668",0.667077428630109,0.457477690570906,0.310054482417038,0.162083286564149,0.574646704911152,0.386969721834742
"669",0.668104333538714,0.479303300720353,0.322601948159155,0.162532270737456,0.586120050370785,0.398703536555346
"670",0.672006572191415,0.485646704655413,0.314264487369985,0.177348748456617,0.585630334406045,0.404775580536637
"671",0.678373382624769,0.491560047306741,0.233779098563645,0.154787293747895,0.628165663914929,0.418068433576762
"672",0.686383240911892,0.508439952693259,0.207941225028892,0.147491300931642,0.63942913110396,0.44055140723722
"673",0.704046005339905,0.525212342758843,0.216196136701337,0.143899427545179,0.592836155030083,0.449167145318782
"674",0.729102485109879,0.516073540479518,0.221149083704804,0.143899427545179,0.591716804253533,0.447690161647657
"675",0.767508728691723,0.515858509837652,0.216361234934786,0.206757211808284,0.550300825521198,0.441864281611553
"676",0.795440542205792,0.529943016879905,0.275714049859667,0.210798069368055,0.588848467888625,0.427914991384262
"677",0.822140069829534,0.529405440275239,0.278520719828298,0.208216410371534,0.60500909472506,0.41043735127595
"678",0.850482645307045,0.524137189549511,0.272824830774311,0.199236726905377,0.583251714005877,0.392303273980471
"679",0.865064695009242,0.476507902376089,0.26688129437015,0.187787630486025,0.595984329089128,0.380815623205055
"680",0.872869172314644,0.452316955166111,0.25334323922734,0.180603883713099,0.582971876311739,0.367604824813326
"681",0.885602793181351,0.484571551446081,0.243932639920753,0.209226624761477,0.544284315097244,0.337244604906868
"682",0.895666461285685,0.497688420599935,0.211655935281493,0.205971489504995,0.461802154750245,0.275621563961598
"683",0.903470938591086,0.502204064079131,0.218177315502724,0.193287686609047,0.357842451378201,0.205054566341183
"684",0.902444033682481,0.524567250833244,0.200924550107314,0.194746885172298,0.278998181054988,0.186181997210142
"685",0.903060176627644,0.541662186861628,0.237658907049695,0.214165450667864,0.333146774870575,0.177812423073767
"686",0.907167796262066,0.543489947317493,0.178553739474988,0.213379728364575,0.410451937876032,0.19192582259785
"687",0.904497843499692,0.535103752284701,0.181855704143966,0.209338870804804,0.421575486217994,0.224337408714204
"688",0.903470938591086,0.524567250833244,0.169638434868747,0.20541025928836,0.419406744088429,0.270370066464265
"689",0.903265557609365,0.524244704870444,0.178471190358263,0.195532607475586,0.406324331887505,0.276934438335932
"690",0.90039022386527,0.663692076120847,0.190771008750206,0.221685935570771,0.367007135861201,0.274390744235661
"691",0.899774080920107,0.662724438232448,0.210582796764075,0.227410483780447,0.371484538967399,0.268318700254369
"692",0.895871842267406,0.658101279432319,0.226184579824996,0.228869682343697,0.491884706870016,0.275129236071223
"693",0.893818032450195,0.612407268035695,0.231880468878983,0.225839039173869,0.48278998181055,0.287109214737015
"694",0.885602793181351,0.579937641113859,0.219993396070662,0.217083847794365,0.496571988246817,0.29941741199639
"695",0.878825220784555,0.51747123965165,0.264322271751692,0.298911213379728,0.535679306002519,0.295396734224994
"696",0.874922982131855,0.499408665734867,0.234769687964339,0.308788865192502,0.548202042815167,0.307622876835973
"697",0.871431505442596,0.492097623911407,0.228826151560178,0.26512515433831,0.535959143696656,0.30786904078116
"698",0.866091599917848,0.471992258896893,0.254994221561829,0.302390840722864,0.526514621519519,0.303438089767785
"699",0.855411788868351,0.463391033222234,0.259534422981674,0.30441126950275,0.548761718203442,0.304997128087306
"700",0.848839597453276,0.460380604236104,0.25111441307578,0.307105174542597,0.576745487617182,0.304997128087306
"701",0.847196549599507,0.458552843780239,0.298580155192339,0.341901447973959,0.578774310899678,0.315007795191598
"702",0.829328404189772,0.449091495538114,0.305184084530296,0.373442586148838,0.587869035959144,0.305653565274473
"703",0.828301499281166,0.446188581872917,0.313769192669638,0.360534291166236,0.619280817126067,0.287765651924182
"704",0.826247689463956,0.426620793463068,0.312200759451874,0.355034235043215,0.614943332866937,0.268482809551161
"705",0.830560690080099,0.417804537146543,0.32474822519399,0.364238410596026,0.572128165663915,0.267087880528432
"706",0.833846785787636,0.413073863025481,0.303698200429255,0.341564709843978,0.591646844829999,0.285960449659473
"707",0.836722119531731,0.401032147080959,0.289417203235925,0.332023796161185,0.661256471246677,0.299089193402806
"708",0.839392072294106,0.398021718094829,0.281079742446756,0.32517678751824,0.633412620680006,0.319931074095347
"709",0.841035120147874,0.411246102569616,0.283638765065214,0.309462341452464,0.628445501609067,0.30335603511939
"710",0.844937358800575,0.419954843565208,0.286445435033845,0.310809293972387,0.62865537987967,0.27972429638139
"711",0.844526596837133,0.460165573594237,0.280006603929338,0.315186889662139,0.60388974394851,0.291458111101994
"712",0.842472787019922,0.336845500483819,0.268284629354466,0.272757885284544,0.599832097383518,0.306474111758431
"713",0.839802834257548,0.343081389097946,0.272659732540862,0.251094398922438,0.612774590737373,0.339788299007139
"714",0.837749024440337,0.372648102354586,0.271421495789995,0.262543495341789,0.48873653281097,0.3858209567572
"715",0.838981310330663,0.437694871519191,0.274228165758626,0.27623751262768,0.51028403525955,0.395503405267908
"716",0.83651673855001,0.461240726803569,0.266551097903252,0.283533505443933,0.494193367846649,0.429063756461804
"717",0.831998356952146,0.452854531770777,0.256397556546145,0.235267706813335,0.455575766055688,0.459177812423074
"718",0.82706921339084,0.50682722287926,0.277530130427604,0.233022785946795,0.445011893102001,0.474357922376303
"719",0.823166974738139,0.52510482743791,0.278685818061747,0.230890111123583,0.442703232125367,0.478952982686469
"720",0.811254877798316,0.516503601763251,0.252187551593198,0.197440790212145,0.445781446760879,0.483219824403052
"721",0.80262887656603,0.47887323943662,0.219085355786693,0.185318217532832,0.368056527214216,0.452859604496595
"722",0.790306017662764,0.373185678959252,0.227587914809312,0.19946121899203,0.368196446061284,0.448674817428407
"723",0.782501540357363,0.344694118911945,0.24591381872214,0.15388932540128,0.364068840072758,0.440715516534012
"724",0.772232491271308,0.320395656381034,0.241868912002642,0.158154675047705,0.357072897719323,0.434725527201116
"725",0.763401109057301,0.321685840232233,0.235677728248308,0.151981142664721,0.354974115013292,0.432838270288012
"726",0.756623536660505,0.319965595097301,0.267376589070497,0.157032214614435,0.380999020568071,0.424304586854845
"727",0.754775107825015,0.28900118266853,0.245666171371966,0.137838141205522,0.333916328529453,0.418971034709116
"728",0.753132059971247,0.251155789700032,0.289169555885752,0.135929958468964,0.359101721001819,0.377779601214409
"729",0.753132059971247,0.18557144393076,0.265890704969457,0.139858569985408,0.223940114733455,0.354886354311972
"730",0.750667488190593,0.13235136006881,0.267541687303946,0.13682792681558,0.209948230026585,0.320505456634118
"731",0.752515917026083,0.127083109343081,0.266303450553079,0.130317656302615,0.298586819644606,0.300237958480348
"732",0.757239679605669,0.115901515966025,0.281657586263827,0.130317656302615,0.29606828039737,0.223434807581849
"733",0.764838775929349,0.161810558004516,0.242529304936437,0.127062521046133,0.395970337204421,0.223270698285058
"734",0.765660299856233,0.188259326954091,0.245501073138517,0.121562464923111,0.408632992864139,0.205054566341183
"735",0.759909632368043,0.261907321793356,0.246491662539211,0.118082837579975,0.581082971876312,0.185525560022975
"736",0.757650441569111,0.317707773357703,0.241538715535744,0.124144123919632,0.612214915349098,0.167965865266267
"737",0.756828917642226,0.355983227609934,0.264322271751692,0.104837804467393,0.538337764096824,0.16378107819808
